author_id,paper_id,year_citation
513,807266,2002
513,807266,2004
513,807266,2005
513,807271,1998
513,807271,2000
513,807273,2004
513,807273,2004
513,807278,1997
513,807278,1997
513,807278,1997
513,807278,1997
513,807278,1997
513,807278,1998
513,807278,1998
513,807278,1998
513,807278,1998
513,807278,1998
513,807278,1998
513,807278,1998
513,807278,1998
513,807278,1999
513,807278,1999
513,807278,1999
513,807278,1999
513,807278,2000
513,807278,2000
513,807278,2000
513,807278,2000
513,807278,2001
513,807278,2001
513,807278,2001
513,807278,2001
513,807278,2002
513,807279,1996
513,807279,1997
513,807280,2000
513,807291,1998
513,807291,1998
513,807291,2000
513,807291,2003
513,807291,2005
513,807292,1993
513,807292,1994
513,807292,1994
513,807292,1994
513,807292,1994
513,807292,1994
513,807292,1994
513,807292,1995
513,807292,1995
513,807292,1995
513,807292,1995
513,807292,1996
513,807292,1997
513,807292,1997
513,807292,1997
513,807292,1997
513,807292,1998
513,807292,1998
513,807292,1999
513,807292,1999
513,807292,2000
513,807292,2000
513,807292,2000
513,807292,2001
513,807292,2003
513,807292,2004
513,807292,2004
513,807292,2004
513,807292,2005
513,807292,2005
513,807292,2005
513,815872,2000
513,815872,2001
513,815872,2001
513,815872,2001
513,815872,2002
513,815872,2003
513,815872,2004
513,815872,2005
513,815872,2005
513,815885,2005
513,815892,2004
513,815896,2005
513,815904,1998
513,815904,2000
513,815904,2001
513,815904,2001
513,815904,2001
513,815904,2003
513,815904,2004
513,815904,2004
513,815904,2004
513,815904,2005
513,815904,2005
513,815907,2003
513,815907,2004
513,815908,2002
513,815908,2003
513,815908,2005
513,815915,1998
513,815915,1998
513,815915,1998
513,815915,1999
513,815915,2000
513,815915,2001
513,815915,2001
513,815915,2002
513,815915,2005
513,815926,1997
513,815926,2005
513,815929,1997
513,815929,1998
513,815929,1998
513,815929,2002
513,815929,2004
513,815929,2005
513,815932,2002
513,815932,2003
513,815932,2005
513,819619,1991
513,819619,2000
513,819619,2000
513,819619,2001
513,819619,2001
513,819619,2001
513,819619,2003
513,819619,2003
513,819619,2004
513,819619,2005
513,819639,2003
513,819640,2000
513,819640,2001
513,819640,2001
513,819640,2003
513,819644,2002
513,819644,2003
513,819644,2005
513,819646,1999
513,819646,2000
513,819646,2000
513,819646,2001
513,819646,2001
513,819646,2003
513,819651,1999
513,819651,2001
513,819651,2003
513,819673,1991
513,819673,1992
513,819673,1992
513,819673,1993
513,819673,1994
513,819673,1994
513,819673,1995
513,819673,1996
513,819673,1996
513,819680,1993
513,819680,1996
513,819680,1997
513,819680,1999
513,819681,1991
513,819681,1999
513,819681,1999
513,819681,2005
513,819769,1998
513,819769,1998
513,820415,2005
513,821989,2003
513,822587,1998
513,822587,2003
513,822587,2004
513,822587,2004
513,822587,2004
513,822592,2002
513,822600,2004
513,822603,1998
513,822603,2002
513,822603,2003
513,822603,2004
513,822605,2002
513,822605,2003
513,822605,2004
513,822605,2005
513,822614,2002
513,822627,2001
513,822627,2004
513,822628,1998
513,822628,1998
513,823028,1993
513,823028,1994
513,823028,1994
513,823028,1995
513,823028,1997
513,823059,1997
513,823059,1998
513,823059,1998
513,823059,1998
513,823059,1999
513,823059,1999
513,823059,1999
513,823059,2000
513,823059,2002
513,823067,1998
513,823067,2001
513,823067,2001
513,823067,2002
513,823067,2002
513,823067,2005
513,823074,1994
513,823074,1994
513,823074,1994
513,823074,1995
513,823074,1995
513,823074,1995
513,823074,1996
513,823074,1996
513,823074,1996
513,823074,1996
513,823074,1997
513,823074,1997
513,823074,1998
513,823074,1998
513,823074,1998
513,823074,1998
513,823074,1998
513,823074,1998
513,823074,1998
513,823074,1999
513,823074,1999
513,823074,1999
513,823074,1999
513,823074,1999
513,823074,2000
513,823074,2000
513,823074,2001
513,823074,2001
513,823074,2002
513,823074,2002
513,823074,2002
513,823074,2005
513,823074,2005
513,823080,1993
513,823080,1993
513,823080,1994
513,823080,1994
513,823080,1995
513,823080,1995
513,823080,1995
513,823080,1995
513,823080,1995
513,823080,1995
513,823080,1996
513,823080,1996
513,823081,1996
513,823082,2004
513,823082,2004
513,823087,1993
513,823087,1993
513,823087,1993
513,823087,1994
513,823087,1994
513,823087,1994
513,823087,1995
513,823087,1995
513,823087,1995
513,823087,1995
513,823087,1995
513,823087,1995
513,823087,1996
513,823087,1996
513,823087,1998
513,823087,1999
513,823087,1999
513,823087,2000
513,823087,2000
513,823087,2000
513,823091,1993
513,823091,1993
513,823091,1995
513,823091,1995
513,823091,1996
513,823091,1996
513,823091,1996
513,823091,1996
513,823091,1997
513,823091,1998
513,823091,2000
513,823092,1993
513,823092,1994
513,823092,1995
513,823092,1995
513,823092,1995
513,823092,1995
513,823092,1996
513,823281,1997
513,823294,2000
513,823300,1993
513,823300,1995
513,823300,1996
513,823300,1996
513,823300,2000
513,823301,1996
513,823301,1997
513,823301,1997
513,823308,1993
513,823308,1996
513,823308,1997
513,823308,1997
513,823308,1998
513,823308,1998
513,823308,1999
513,823308,2000
513,823308,2001
513,823308,2003
513,823309,1993
513,823309,1996
513,823309,1998
513,823309,1998
513,824516,1999
513,824516,2000
513,824516,2001
513,824516,2001
513,824516,2001
513,824516,2002
513,824516,2003
513,824516,2003
513,824523,1995
513,824523,1995
513,824523,1996
513,824523,1996
513,824523,1996
513,824523,1996
513,824523,1997
513,824523,1997
513,824523,1997
513,824523,1998
513,824523,1998
513,824523,1998
513,824523,1998
513,824523,1998
513,824523,1998
513,824523,1999
513,824523,2000
513,824523,2000
513,824523,2000
513,824523,2000
513,824524,1996
513,824524,1997
513,824527,2000
513,824529,1997
513,824529,1997
513,824529,1998
513,824529,1998
513,824529,1998
513,824529,1999
513,824529,2000
513,824529,2000
513,824529,2001
513,824529,2002
513,824529,2003
513,824529,2003
513,824532,1997
513,827288,2004
513,828765,2003
513,832870,1993
513,832875,2005
513,832875,2005
513,832881,2003
513,832887,1998
513,832889,1998
513,832889,2000
513,832889,2002
513,832892,1994
513,832892,1995
513,832892,1995
513,832892,1995
513,832892,1997
513,835985,1991
513,835985,1996
513,835998,1992
513,835998,1992
513,835998,1992
513,835998,1993
513,838284,1993
513,838284,1996
513,838284,2000
513,838284,2001
513,838284,2002
513,838284,2004
513,838293,2004
513,838301,2004
513,840418,2003
513,840418,2003
513,840418,2004
513,845319,2003
513,845319,2004
513,845635,1993
513,845635,1993
513,845635,2000
513,845652,2000
513,845652,2003
513,845652,2004
513,845660,1999
513,845660,2000
513,845660,2000
513,845660,2000
513,845660,2001
513,845660,2001
513,845660,2001
513,845660,2005
513,845665,1997
513,845665,1997
513,845665,2002
513,845665,2002
513,845665,2004
513,845669,2001
513,845669,2003
513,845669,2003
513,845670,1996
513,845672,1993
513,845672,1995
513,845672,1995
513,845672,1995
513,845672,1998
513,845675,1994
513,845675,1995
513,845675,1995
513,845675,1998
513,845675,1998
513,848900,2000
513,848900,2003
513,853839,1994
513,853846,2005
513,854435,2000
513,858136,2003
513,858136,2003
513,860752,2003
513,860752,2003
513,860752,2004
513,865121,2002
513,865132,2004
513,866441,2003
513,866441,2004
513,867218,1993
513,867401,2003
513,876490,1993
513,876490,2000
513,877699,2003
513,877986,2004
513,877988,1998
513,881738,2004
513,882679,2004
513,882701,2005
513,885443,2005
513,886432,2004
513,887891,2004
513,888721,2005
513,890241,2001
513,890241,2001
513,890241,2003
513,890241,2004
513,890241,2005
513,893940,1993
513,894575,2005
513,894825,1992
513,894825,1992
513,895488,2005
513,896254,1995
513,896260,1995
513,896260,1998
513,896260,2000
513,896267,1997
513,897916,2002
513,898053,2005
513,899346,2005
513,900168,2004
513,905628,1998
513,905628,1998
513,907030,2002
513,907030,2003
513,907030,2005
513,907030,2005
513,917712,2003
513,924550,2003
513,931994,2005
513,935634,2003
513,937477,1993
513,939125,2002
513,965983,2000
513,966266,2002
513,1032051,1999
513,1032051,2000
513,1032051,2001
513,1032051,2002
513,1032051,2003
513,1034468,2003
513,1034469,2003
513,1034469,2003
513,1034508,2002
513,1034532,2005
513,1034838,2002
513,1035499,1999
513,1035499,2000
513,1035499,2002
513,1035499,2003
513,1036307,2000
513,1039313,1994
513,1039313,1995
513,1039313,1998
513,1039313,1998
513,1039316,1994
513,1039316,1995
513,1039316,1999
513,1039316,2002
513,1039316,2002
513,1040991,2003
513,1041321,2000
513,1041321,2001
513,1041896,1999
513,1041896,1999
513,1041896,2000
513,1042213,1999
513,1042213,2000
513,1042213,2000
513,1042213,2001
513,1042226,2002
513,1042335,1999
513,1042335,2000
513,1042335,2000
513,1042335,2001
513,1042337,2003
513,1042658,1999
513,1042658,1999
513,1042658,2000
513,1042658,2000
513,1042659,1997
513,1042659,1998
513,1042659,2004
513,1042667,2000
513,1043000,2000
513,1043313,1999
513,1043313,2000
513,1043313,2000
513,1043313,2000
513,1043313,2001
513,1043313,2001
513,1043313,2001
513,1043313,2003
513,1043315,2000
513,1043315,2000
513,1043315,2001
513,1046978,2003
513,1047115,2000
513,1047115,2001
513,1047156,2002
513,1047156,2003
513,1047849,1999
513,1047849,1999
513,1047849,2000
513,1047849,2001
513,1047849,2002
513,1048149,1998
513,1048149,2000
513,1048149,2002
513,1048149,2002
513,1048149,2002
513,1048149,2003
513,1048149,2003
513,1048149,2003
513,1048149,2003
513,1048149,2003
513,1048149,2003
513,1048149,2003
513,1048149,2003
513,1048149,2003
513,1048149,2004
513,1048149,2004
513,1048149,2004
513,1048149,2004
513,1048149,2004
513,1048149,2004
513,1048149,2004
513,1048149,2004
513,1048149,2005
513,1048149,2005
513,1048149,2005
513,1048149,2005
513,1048149,2005
513,1048149,2005
513,1048149,2005
513,1048235,1999
513,1048235,2000
513,1048235,2000
513,1048235,2001
513,1048235,2001
513,1048235,2002
513,1048235,2002
513,1048330,1999
513,1048330,2000
513,1048330,2000
513,1048330,2000
513,1048618,2002
513,1048618,2005
513,1051090,1995
513,1051578,2003
513,1051720,2000
513,1052037,1999
513,1052831,2003
513,1052831,2003
513,1053402,2003
513,1053402,2003
513,1053402,2003
513,1053402,2004
513,1053543,2000
513,1053543,2003
513,1055025,2000
513,1055970,2001
513,1055970,2003
513,1057302,2003
513,1057439,2003
513,1057439,2003
513,1059904,1991
513,1059904,1998
513,1063839,2003
513,1064136,1999
513,1064136,2000
513,1064136,2001
513,1064136,2001
513,1064136,2003
513,1064136,2005
513,1064292,2000
513,1064441,1999
513,1064441,1999
513,1064441,2000
513,1064441,2001
513,1064441,2002
513,1065371,2003
513,1065854,2003
513,1066543,2003
513,1066940,2003
513,1066981,2002
513,1066981,2003
513,1067028,1997
513,1067028,2000
513,1067066,2000
513,1067066,2000
513,1067066,2000
513,1067066,2001
513,1067066,2001
513,1067066,2001
513,1067066,2001
513,1067066,2003
513,1068278,1999
513,1068278,1999
513,1068278,1999
513,1068278,2000
513,1068388,1993
513,1068388,1993
513,1068388,1995
513,1068388,2000
513,1068544,1999
513,1068544,1999
513,1068544,1999
513,1068544,2000
513,1068544,2001
513,1068544,2002
513,1068544,2002
513,1068544,2002
513,1070300,2003
513,1070378,2000
513,1070387,2003
513,1071296,2002
513,1071296,2004
513,1071306,2002
513,1071387,2000
513,1071387,2001
513,1071387,2001
513,1071389,1995
513,1073577,1994
513,1073877,1999
513,1078274,2000
513,1078418,2003
513,1079625,1994
513,1079625,2001
513,1079878,2003
513,1080344,2003
513,1080344,2004
513,1081540,2000
513,1081717,1999
513,1081717,1999
513,1081717,2000
513,1081717,2001
513,1081717,2002
513,1081910,2000
513,1081910,2003
513,1084221,1999
513,1084221,1999
513,1084221,1999
513,1084221,2000
513,1084221,2001
513,1084221,2002
513,1084221,2002
513,1084221,2002
513,1087119,1997
513,1087473,1997
513,1089981,1998
513,1090308,2000
513,1090308,2001
513,1090308,2001
513,1090519,1999
513,1090519,2003
513,1091411,1999
513,1091411,2000
513,1091411,2000
513,1091411,2003
513,1093408,2002
513,1093408,2005
513,1094495,1997
513,1099412,1993
513,1100215,1997
513,1100215,1998
513,1100215,2004
513,1100800,1999
513,1100800,2000
513,1100800,2001
513,1101047,2003
513,1101058,2003
513,1101070,1998
513,1101074,2002
513,1101074,2005
513,1101075,1998
513,1101075,1998
513,1101076,1998
513,1101084,1998
513,1101084,1998
513,1101862,2002
513,1103153,1998
513,1103153,1998
513,1103153,2004
513,1104708,2002
513,1105041,1999
513,1105041,2003
513,1106269,2000
513,1106269,2000
513,1106269,2001
513,1108284,1999
513,1108284,2000
513,1108284,2000
513,1108284,2001
513,1108284,2002
513,1108284,2002
513,1108284,2002
513,1108284,2003
513,1108284,2003
513,1108284,2004
513,1108291,2005
513,1108978,2003
513,1110103,2000
513,1110103,2003
513,1110519,1997
513,1110519,2000
513,1110782,2003
513,1117686,2005
513,1117779,1992
513,1117779,1993
513,1117779,1993
513,1117779,1993
513,1117779,1993
513,1117779,1995
513,1117779,2000
513,1117779,2000
513,1117779,2002
513,1119049,1999
513,1120484,2003
513,1120986,2000
513,1120986,2003
513,1121570,1995
513,1124873,2003
513,1125893,2000
513,1129878,1997
513,1131685,2002
513,1133779,2003
513,1133795,2003
513,1133795,2003
513,1134294,2005
513,1135878,2003
513,1135879,2000
513,1135879,2001
513,1135879,2003
513,1135879,2003
513,1136387,2004
513,1137707,1992
513,1137707,1992
513,1137707,1997
513,1137843,2003
513,1137928,1994
513,1137928,1995
513,1137928,1995
513,1137928,1996
513,1137928,1996
513,1141481,2000
513,1141827,2003
513,1141913,2000
513,1141913,2003
513,1143365,2005
513,1143368,2005
513,1143373,2005
513,1143375,2001
513,1143383,1998
513,1143383,1999
513,1143383,2001
513,1143383,2002
513,1143387,1999
513,1143387,2001
513,1143387,2002
513,1143388,1998
513,1143388,1999
513,1143388,2001
513,1143392,2005
513,1144197,2002
513,1144974,2002
513,1144992,2000
513,1144997,2004
513,1145025,1998
513,1145025,1998
513,1146113,2005
513,1146113,2005
513,1146113,2005
513,1148390,1995
513,1148677,2002
513,1148677,2002
513,1148677,2004
513,1150263,1998
513,1151216,2000
513,1151216,2000
513,1151216,2003
513,1151804,2001
513,1153129,2005
513,1154061,1995
513,1154061,1995
513,1155272,1998
513,1155755,1999
513,1155761,2003
513,1155761,2003
513,1155761,2005
513,1155761,2005
513,1155763,2005
513,1156786,1992
513,1156786,1993
513,1156786,1993
513,1156786,1993
513,1156786,1993
513,1156786,1994
513,1156786,1994
513,1156786,1994
513,1156786,1995
513,1156786,1996
513,1156786,1996
513,1156786,1996
513,1156786,2000
513,1156787,1993
513,1156787,1993
513,1156787,1994
513,1156787,1995
513,1157507,2005
513,1158669,2005
513,1160075,1994
513,1160075,1995
513,1160075,1995
513,1160075,1998
513,1160075,1998
513,1160075,1998
513,1160075,1998
513,1162436,2002
513,1162436,2003
513,1162447,1995
513,1163777,2002
513,1164144,1999
513,1164163,2002
513,1164698,2002
513,1164700,2004
513,1165207,2000
513,1167119,2004
513,1168303,1998
513,1168924,1995
513,1168924,1995
513,1169012,1999
513,1169012,2000
513,1169280,1998
513,1169678,1995
513,1169678,1995
513,1169678,1996
513,1169678,1997
513,1169679,1996
513,1169679,1997
513,1169679,1999
513,1169679,1999
513,1169679,2000
513,1169679,2001
513,1169679,2002
513,1169679,2002
513,1169681,1995
513,1169681,1996
513,1169681,1997
513,1170655,1999
513,1170655,1999
513,1170655,2000
513,1170655,2001
513,1171710,2003
513,1171710,2003
513,1171710,2004
513,1171710,2004
513,1173814,2000
513,1173814,2003
513,1174172,2003
513,1174172,2003
513,1174176,2000
513,1174176,2003
513,1174176,2003
513,1174176,2003
513,1174725,2003
513,1176407,1998
513,1176407,2000
513,1176407,2003
513,1176409,2003
513,1176409,2004
513,1176409,2004
513,1176409,2005
513,1176409,2005
513,1176417,2000
513,1176417,2001
513,1176417,2003
513,1176417,2003
513,1176419,2000
513,1176419,2001
513,1176419,2002
513,1176419,2002
513,1176419,2003
513,1176419,2003
513,1176419,2003
513,1176419,2004
513,1176419,2005
513,1177641,2005
513,1177641,2005
513,1177648,2005
513,1177648,2005
513,1177648,2005
513,1177650,2005
513,1178333,1994
513,1178333,1998
513,1178333,1999
513,1178333,1999
513,1178333,1999
513,1178333,2000
513,1178333,2000
513,1178333,2000
513,1178589,1994
513,1179365,1999
513,1179365,2002
513,1179365,2002
513,1185741,1998
513,1185741,1999
513,1185741,2000
513,1187123,1998
513,1188402,2003
513,1188402,2004
513,1188402,2004
513,1188403,2002
513,1188403,2003
513,1188403,2005
513,1189502,2005
513,1189953,1998
513,1189953,1998
513,1190023,2003
513,1190023,2003
513,1190023,2005
513,1190207,1998
513,1190207,2000
513,1190207,2002
513,1190207,2003
513,1190208,2003
513,1190208,2003
513,1190208,2005
513,1190275,1997
513,1190683,2005
513,1192198,2004
513,1193508,2002
513,1193508,2003
513,1193935,2005
513,1195398,2005
513,1195869,1997
513,1197007,2003
513,1199255,1997
513,1200769,1998
513,1200769,2000
513,1202892,2004
513,1203335,1992
513,1203335,1993
513,1203335,1993
513,1203335,1993
513,1203335,1993
513,1203335,1994
513,1203335,1994
513,1203335,1995
513,1203335,1995
513,1203335,1995
513,1203335,1995
513,1203335,1996
513,1203335,1996
513,1203335,1996
513,1203335,2000
513,1204934,1999
513,1204934,2002
513,1204934,2002
513,1205573,2000
513,1205573,2003
513,1207135,2001
513,1207482,1994
513,1207482,1995
513,1209281,1994
513,1209281,1995
513,1209281,1995
513,1209281,1998
513,1209281,1998
513,1209824,1998
513,1209824,1998
513,1209824,1999
513,1209824,2002
513,1209824,2002
513,1212088,2003
513,1212088,2005
513,1212190,2005
513,1212574,1998
513,1213119,1998
513,1213119,1998
513,1213651,2002
513,1217250,1992
513,1217250,1992
513,1217250,1994
513,1217250,1997
513,1217250,1997
513,1220110,2002
513,1220110,2003
513,1220146,2003
513,1230702,2000
513,1230702,2001
513,1230702,2003
513,1230819,1996
513,1230819,1998
513,1233653,2003
513,1240221,2004
513,1240586,2002
513,1255832,2003
513,1317505,2003
513,1317505,2004
513,1318389,2004
513,1318389,2004
513,1318389,2005
513,1318389,2005
513,1318467,2004
